mes,archivo,fecha,documento,cliente,efectivo,transferencia_bancaria,cupon,total_pago,estado_captura,ruta_imagen
2026-02,WhatsApp Image 2026-02-02 at 5.15.03 PM.jpeg,2026-02-02,0000000729,"INVERSIONES TIBACUY SINAI F,P",0.0,100.0,0.0,100.0,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-02 at 5.15.03 PM.jpeg
2026-02,WhatsApp Image 2026-02-02 at 5.15.03 PM.jpeg,2026-02-02,0000000730,MARKET LUISAR CA,0.0,41.66,0.0,41.66,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-02 at 5.15.03 PM.jpeg
2026-02,WhatsApp Image 2026-02-02 at 5.15.03 PM.jpeg,2026-02-02,0000000731,AUTOMERCADO TANG 688 F.P,0.0,193.16,0.0,193.16,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-02 at 5.15.03 PM.jpeg
2026-02,WhatsApp Image 2026-02-02 at 5.15.03 PM.jpeg,2026-02-02,0000000768,SUPERMERCADO BARRIO SUCRE 88 F.P,66.4,0.0,0.0,66.4,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-02 at 5.15.03 PM.jpeg
2026-02,WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg,2026-02-02,0000000797,EDWAR RAFAEL GONZALEZ RODRIGUEZ,0.0,97.28,0.0,97.28,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg
2026-02,WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg,2026-02-02,0000000828,"TODO MARKET, C.A.",0.0,617.93,0.0,617.93,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg
2026-02,WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg,2026-02-02,0000000829,"ALIMERKA, C.A.",0.0,235.18,0.0,235.18,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg
2026-02,WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg,2026-02-02,0000000830,PIÑATERIA MCQUEEN 2010 CA,0.0,142.07,0.0,142.07,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg
2026-02,WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg,2026-02-02,0000000831,"INVERSIONES NUEVA MIRANDA 88, C. A.",0.0,118.93,0.0,118.93,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg
2026-02,WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg,2026-02-02,0000000832,FARMACIAS SUPER FARMA CA,0.0,167.65,0.0,167.65,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-02 at 5.26.45 PM.jpeg
2026-02,WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg,2026-02-04,0000000874,CARNICERIA LAS PALMERAS DK2021 FP,0.0,52.94,0.0,52.94,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg
2026-02,WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg,2026-02-04,0000000875,LA REINA DEL FARO 2023 C.A,0.0,303.41,0.0,303.41,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg
2026-02,WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg,2026-02-04,0000000876,FRIGORIFICOS BRAVOS DELI CA,0.0,85.15,0.0,85.15,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg
2026-02,WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg,2026-02-04,0000000877,MERCADO LA FINCA CA,0.0,101.06,0.0,101.06,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg
2026-02,WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg,2026-02-04,0000000878,LIELISBETH GABRIELA CORDERO ( CORDERO ALEIRBAG SHOP FP),0.0,57.45,0.0,57.45,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg
2026-02,WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg,2026-02-04,0000000879,"DEPOSITADORA GIGANTE, C.A.",0.0,205.71,0.0,205.71,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg
2026-02,WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg,2026-02-04,0000000880,"INSIEME, S.A.",0.0,1891.74,0.0,1891.74,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg
2026-02,WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg,2026-02-04,0000000881,"ALIMERKA, C.A.",0.0,145.45,0.0,145.45,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg
2026-02,WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg,2026-02-04,0000000882,COMERCIALIZADORA PEREDA,0.0,50.0,0.0,50.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-04 at 11.11.33 AM.jpeg
2026-02,WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg,2026-02-05,0000001096,SUPERMERCADO DIECIOCHO,0.0,50.0,0.0,50.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg
2026-02,WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg,2026-02-05,0000001097,ZHANG ABASTO LA GRAN OFERTA,0.0,150.93,0.0,150.93,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg
2026-02,WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg,2026-02-05,0000001098,ZHANG ABASTO LA GRAN OFERTA,0.0,105.86,0.0,105.86,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg
2026-02,WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg,2026-02-05,0000001099,"THE HAO SUPERMARKET, C.A",0.0,121.57,0.0,121.57,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg
2026-02,WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg,2026-02-05,0000001100,LEYUMIR ELENA HENRIQUEZ LAYA,0.0,67.47,0.0,67.47,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg
2026-02,WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg,2026-02-05,0000001101,"MERCATODOS ANZOATEGUI, C.A",0.0,888.56,0.0,888.56,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg
2026-02,WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg,2026-02-05,0000001102,LA WAWA CA,0.0,379.74,0.0,379.74,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg
2026-02,WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg,2026-02-05,0000001103,EMPRENDIMIENTO BRICEIDA CERMENO,0.0,20.0,0.0,20.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg
2026-02,WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg,2026-02-05,0000001104,REAL Y MEDIO SUPERMERCADO CA,0.0,1047.02,0.0,1047.02,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-05 at 9.14.02 AM.jpeg
2026-02,WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg,2026-02-07,0000001161,EMPRENDIMIENTO BRICEIDA CERMEÑO,0.0,29.07,0.0,29.07,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg
2026-02,WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg,2026-02-07,0000001162,BODEGON EL IMPERIO CA,0.0,106.91,0.0,106.91,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg
2026-02,WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg,2026-02-07,0000001163,"INVERSIONES TIBACUY SINAIF,P",0.0,115.0,0.0,115.0,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg
2026-02,WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg,2026-02-07,0000001165,LIELISBETH GABRIELA CORDERO ( CORDERO ALEIRBAG SHOP FP),0.0,50.0,0.0,50.0,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg
2026-02,WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg,2026-02-07,0000001166,DISTRIBUIDORA MEGAMAXI C.A,0.0,180.38,0.0,180.38,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg
2026-02,WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg,2026-02-07,0000001217,AUTOMERCADO PACIFICO,0.0,207.25,0.0,207.25,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg
2026-02,WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg,2026-02-07,0000001218,FRESH MARKET C.A.,0.0,61.63,0.0,61.63,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg
2026-02,WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg,2026-02-07,0000001219,WU SUPER TODO FP,0.0,283.82,0.0,283.82,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg
2026-02,WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg,2026-02-07,0000001220,"THE HAO SUPERMARKET, C.A",0.0,1360.04,0.0,1360.04,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-07 at 8.54.44 AM.jpeg
2026-02,WhatsApp Image 2026-02-09 at 2.32.39 PM.jpeg,2026-02-09,0000001268,AUTOMERCADO PACIFICO,0.0,135.63,0.0,135.63,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-09 at 2.32.39 PM.jpeg
2026-02,WhatsApp Image 2026-02-09 at 2.32.39 PM.jpeg,2026-02-09,0000001269,HOT DOGS LA PRINCIPAL CA,0.0,30.89,0.0,30.89,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-09 at 2.32.39 PM.jpeg
2026-02,WhatsApp Image 2026-02-09 at 2.32.39 PM.jpeg,2026-02-09,0000001323,1 COMERCIALIZADORA PEREDA,0.0,100.0,0.0,100.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-09 at 2.32.39 PM.jpeg
2026-02,WhatsApp Image 2026-02-09 at 2.32.39 PM.jpeg,2026-02-09,0000001324,LIELISBETH GABRIELA CORDERO ( CORDERO ALEIRBAG SHOP FP),0.0,50.0,0.0,50.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-09 at 2.32.39 PM.jpeg
2026-02,WhatsApp Image 2026-02-10 at 8.39.25 AM.jpeg,2026-02-10,0000001341,SUPERMERCADO BARRIO SUCRE 88 F.P,42.18,0.0,0.0,42.18,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-10 at 8.39.25 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001354,EMPRENDIMIENTO SARA AMER,0.0,200.0,0.0,200.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001355,SUPER CASA WIPI,0.0,238.24,0.0,238.24,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001356,AUTOMERCADO PACIFICO,0.0,474.43,0.0,474.43,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001357,EL GRAN CENTURION 2021 CA,0.0,14.97,0.0,14.97,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001358,HOT DOGS LA PRINCIPAL CA,0.0,52.24,0.0,52.24,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001359,BOLIVAR INVERSIONES CHADAI FP,0.0,109.94,0.0,109.94,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001447,CEN BOLIVAR,0.0,245.07,0.0,245.07,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001448,CHACIN MINI ABASTO FP,0.0,508.15,0.0,508.15,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001449,GARCIA MINI MARKET CUKYS CAKES FP,0.0,20.16,0.0,20.16,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001450,GARCIA MINI MARKET CUKYS CAKES FP,0.0,50.2,0.0,50.2,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001451,"DEPOSITADORA GIGANTE, C.A.",0.0,122.07,0.0,122.07,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg,2026-02-11,0000001452,"TODO MARKET, C.A.",0.0,1694.13,0.0,1694.13,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-11 at 8.50.56 AM.jpeg
2026-02,WhatsApp Image 2026-02-12 at 9.03.49 AM.jpeg,2026-02-12,0000001536,NG DARLI MUNDO FP,0.0,455.42,0.0,455.42,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-12 at 9.03.49 AM.jpeg
2026-02,WhatsApp Image 2026-02-12 at 9.03.49 AM.jpeg,2026-02-12,0000001575,SUPERMERCADO BARRIO SUCRE 88 F.P,0.0,92.63,0.0,92.63,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-12 at 9.03.49 AM.jpeg
2026-02,WhatsApp Image 2026-02-12 at 9.03.49 AM.jpeg,2026-02-12,0000001606,MARKET LUISAR CA,0.0,50.0,0.0,50.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-12 at 9.03.49 AM.jpeg
2026-02,WhatsApp Image 2026-02-13 at 2.06.18 PM.jpeg,2026-02-13,0000001632,"FANG KING MARKET F,P",0.0,187.39,0.0,187.39,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-13 at 2.06.18 PM.jpeg
2026-02,WhatsApp Image 2026-02-13 at 2.06.18 PM.jpeg,2026-02-13,0000001631,"INVERSIONES TIBACUY SINAI F,P",0.0,176.7,0.0,176.7,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-13 at 2.06.18 PM.jpeg
2026-02,WhatsApp Image 2026-02-13 at 2.06.18 PM.jpeg,2026-02-13,0000001685,PANAD. PAST. CHARCUT. Y BOD. CITY MANZION 95 CA,0.0,194.36,0.0,194.36,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-13 at 2.06.18 PM.jpeg
2026-02,WhatsApp Image 2026-02-13 at 2.06.18 PM.jpeg,2026-02-13,0000001686,ROSARIO INVERSIONES EXITO FP,0.0,250.0,0.0,250.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-13 at 2.06.18 PM.jpeg
2026-02,WhatsApp Image 2026-02-18 at 8.21.30 AM.jpeg,2026-02-18,0000001713,WU COMERCIAL BRISAS DEL MAR M.Y F.P,0.0,996.31,0.0,996.31,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-18 at 8.21.30 AM.jpeg
2026-02,WhatsApp Image 2026-02-18 at 8.21.30 AM.jpeg,2026-02-18,0000001714,LA BODEGUILLA DEL TIO,0.0,95.23,0.0,95.23,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-18 at 8.21.30 AM.jpeg
2026-02,WhatsApp Image 2026-02-18 at 8.21.30 AM.jpeg,2026-02-18,0000001720,FARMACIAS SUPER FARMA CA,0.0,319.2,0.0,319.2,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-18 at 8.21.30 AM.jpeg
2026-02,WhatsApp Image 2026-02-18 at 8.21.30 AM.jpeg,2026-02-18,0000001763,"SUPERTODO BOULEVARD, C.A",0.0,566.68,0.0,566.68,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-18 at 8.21.30 AM.jpeg
2026-02,WhatsApp Image 2026-02-18 at 8.21.30 AM.jpeg,2026-02-18,0000001774,SUPERMERCADO BARRIO SUCRE 88 F.P,57.52,0.0,0.0,57.52,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-18 at 8.21.30 AM.jpeg
2026-02,WhatsApp Image 2026-02-19 at 9.11.26 AM.jpeg,2026-02-19,0000001849,AUTOMERCADO DAVID FP,0.0,474.66,0.0,474.66,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-19 at 9.11.26 AM.jpeg
2026-02,WhatsApp Image 2026-02-19 at 9.11.26 AM.jpeg,2026-02-19,0000001850,COMERCIAL EL GRAN MUNDO 888 CA,0.0,232.49,0.0,232.49,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-19 at 9.11.26 AM.jpeg
2026-02,WhatsApp Image 2026-02-19 at 9.11.26 AM.jpeg,2026-02-19,0000001851,SUPERMERCADO EL ORIENTE DORADO CA,0.0,306.8,0.0,306.8,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-19 at 9.11.26 AM.jpeg
2026-02,WhatsApp Image 2026-02-19 at 9.11.26 AM.jpeg,2026-02-19,0000001852,SUPERMERCADO EL ORIENTE DORADO CA,0.0,386.81,0.0,386.81,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-19 at 9.11.26 AM.jpeg
2026-02,WhatsApp Image 2026-02-19 at 9.11.26 AM.jpeg,2026-02-19,0000001853,ZHENG INVERSIONES SUPERIOR FP,0.0,148.03,0.0,148.03,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-19 at 9.11.26 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001903,"DISTRIBUIDORA DE ALIMENTOS TROCAG, C.A",0.0,256.18,0.0,256.18,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001904,"AUTOMERCADO CLASIC URBANEJA, C.A",0.0,500.0,0.0,500.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001905,AUTOMERCADO PACIFICO,0.0,142.7,0.0,142.7,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001906,BAKERY BAO BAO C.A,0.0,248.35,0.0,248.35,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001907,EL BODEGON DE MOREIRA CA,0.0,154.51,0.0,154.51,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001908,"LABODEGUILLA ANDALUZ, C.A",0.0,266.71,0.0,266.71,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001909,"LABODEGUILLA ANDALUZ, C.A",0.0,316.06,0.0,316.06,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001910,"PANADERIA Y EXQUISITECES MISS ORIENTAL, C.A",0.0,1041.6,0.0,1041.6,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001911,FRESH MARKET C.A.,0.0,382.39,0.0,382.39,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001912,HOT DOGS LA PRINCIPAL CA,0.0,57.88,0.0,57.88,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001913,LEYUMIR ELENA HENRIQUEZ LAYA,0.0,35.72,0.0,35.72,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001914,LIMEGA PORTELA F.P,0.0,461.25,0.0,461.25,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001915,SUPERMERCADO EL VINEDO CA,0.0,393.76,0.0,393.76,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
2026-02,WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg,2026-02-20,0000001916,MINIMARKET SURTIORIENTE CA,0.0,324.61,0.0,324.61,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-02\WhatsApp Image 2026-02-20 at 8.28.04 AM.jpeg
